island,body_mass_g,bill_length_mm,bill_depth_mm,flipper_length_mm,sex,year
Torgersen,4000,44.1,18,210,male,2009
Torgersen,3325,38.5,17.9,190,female,2009
Torgersen,3500,43.1,19.2,197,male,2009
Dream,3500,36.8,18.5,193,female,2009
Dream,4475,37.5,18.5,199,male,2009
Dream,4400,49.2,18.2,195,male,2007
Dream,3600,42.4,17.3,181,female,2007
Dream,3400,48.5,17.5,191,male,2007
Dream,2900,43.2,16.6,187,female,2007
Dream,3800,50.6,19.4,193,male,2007
Dream,3300,46.7,17.9,195,female,2007
Biscoe,4300,43.8,13.9,208,female,2008
Biscoe,5000,45.5,15,220,male,2008
Biscoe,4450,43.2,14.5,208,female,2008
Biscoe,5550,50.4,15.3,224,male,2008
Biscoe,4200,45.3,13.8,208,female,2008
Biscoe,5300,46.2,14.9,221,male,2008
Biscoe,4400,45.7,13.9,214,female,2008
